vehicle_number,capacity,latitude,longitude
GC 5983-21,18,0.0,0.0
VR 1619-20,14,0.0,0.0
WR 2351-15,11,0.0,0.0
WR 6012-25,13,0.0,0.0
NR 5863-22,25,0.0,0.0
GH 5695-24,13,0.0,0.0
VD 8366-23,16,0.0,0.0
AC 4366-20,12,0.0,0.0
AP 4731-21,14,0.0,0.0
CR 5457-21,14,0.0,0.0
GW 8464-22,13,0.0,0.0
GE 3812-21,13,0.0,0.0
AP 5108-18,14,0.0,0.0
GW 6504-20,31,0.0,0.0
GE 8595-15,17,0.0,0.0
CR 5129-25,13,0.0,0.0
WR 7992-20,12,0.0,0.0
GH 7411-17,12,0.0,0.0
BT 9665-21,14,0.0,0.0
WR 4248-25,13,0.0,0.0
GB 1767-18,12,0.0,0.0
WR 9336-21,10,0.0,0.0
GX 7567-25,13,0.0,0.0
GC 1092-19,13,0.0,0.0
AW 3988-24,17,0.0,0.0
CR 6116-25,14,0.0,0.0
GN 6006-24,13,0.0,0.0
GE 5208-17,12,0.0,0.0
CR 5776-15,14,0.0,0.0
NR 8144-16,14,0.0,0.0
AC 4549-21,13,0.0,0.0
GT 5410-18,16,0.0,0.0
GC 6113-20,31,0.0,0.0
GG 8665-15,14,0.0,0.0
GG 4603-24,12,0.0,0.0
NR 7388-17,13,0.0,0.0
AC 6872-19,14,0.0,0.0
GG 8756-25,13,0.0,0.0
GT 4541-20,13,0.0,0.0
GW 2226-17,18,0.0,0.0
GN 9330-18,13,0.0,0.0
CR 1246-15,13,0.0,0.0
CR 8214-19,32,0.0,0.0
AW 1060-19,14,0.0,0.0
WT 7177-23,12,0.0,0.0
GH 8526-22,13,0.0,0.0
ES 7872-25,33,0.0,0.0
GS 8143-18,14,0.0,0.0
GG 7100-20,20,0.0,0.0
GL 2155-18,14,0.0,0.0
GT 2642-15,14,0.0,0.0
GB 9155-19,12,0.0,0.0
CR 9733-22,14,0.0,0.0
GY 5116-24,13,0.0,0.0
CR 8394-20,14,0.0,0.0
GW 8843-23,19,0.0,0.0
GS 4512-24,14,0.0,0.0
AS 4142-19,13,0.0,0.0
AK 1237-16,18,0.0,0.0
ER 3650-20,13,0.0,0.0
CR 2007-17,11,0.0,0.0
GM 9068-20,15,0.0,0.0
WR 4004-23,12,0.0,0.0
GG 4511-17,13,0.0,0.0
CR 9094-20,19,0.0,0.0
VD 4242-25,12,0.0,0.0
GG 5951-22,24,0.0,0.0
GN 1426-18,17,0.0,0.0
GN 8475-23,14,0.0,0.0
WT 5677-25,14,0.0,0.0
AK 2284-24,12,0.0,0.0
GN 3203-18,21,0.0,0.0
GH 9260-25,30,0.0,0.0
GX 1323-22,13,0.0,0.0
AE 5009-18,14,0.0,0.0
GE 2477-23,14,0.0,0.0
CR 2673-23,30,0.0,0.0
EN 6161-15,14,0.0,0.0
AW 8824-18,26,0.0,0.0
GW 7716-20,12,0.0,0.0
GH 8292-25,13,0.0,0.0
AW 5656-24,12,0.0,0.0
GW 6106-16,14,0.0,0.0
GN 9058-21,11,0.0,0.0
CR 2507-24,13,0.0,0.0
EN 2208-20,12,0.0,0.0
AC 6707-25,11,0.0,0.0
WR 8188-25,12,0.0,0.0
CR 4015-20,17,0.0,0.0
GN 4250-16,23,0.0,0.0
CR 7667-17,14,0.0,0.0
GC 6352-24,12,0.0,0.0
GY 7352-24,13,0.0,0.0
WT 9453-20,12,0.0,0.0
AS 5984-22,12,0.0,0.0
CR 5296-15,12,0.0,0.0
GB 1940-18,13,0.0,0.0
CR 7627-23,13,0.0,0.0
CR 9281-19,32,0.0,0.0
AE 3313-25,19,0.0,0.0
GN 2880-25,14,0.0,0.0
CR 5588-23,12,0.0,0.0
GX 1845-19,12,0.0,0.0
GC 7533-25,12,0.0,0.0
AE 6767-16,14,0.0,0.0
AC 6334-17,18,0.0,0.0
BA 8498-24,19,0.0,0.0
GL 5254-20,14,0.0,0.0
WT 3839-15,14,0.0,0.0
GT 5721-16,12,0.0,0.0
GT 9987-19,14,0.0,0.0
AE 8226-18,12,0.0,0.0
CR 3768-25,28,0.0,0.0
AW 6243-23,16,0.0,0.0
UW 6187-22,13,0.0,0.0
GN 7533-16,11,0.0,0.0
ES 5341-19,20,0.0,0.0
WR 5936-21,13,0.0,0.0
BT 9855-24,12,0.0,0.0
GY 4424-21,14,0.0,0.0
CR 4592-19,18,0.0,0.0
GW 6634-23,10,0.0,0.0
UE 8827-18,10,0.0,0.0
WR 7147-19,12,0.0,0.0
GB 2418-22,20,0.0,0.0
WR 7801-15,13,0.0,0.0
VR 9017-20,12,0.0,0.0
GS 2398-16,14,0.0,0.0
VA 4174-20,12,0.0,0.0
AC 3630-15,18,0.0,0.0
GN 3288-24,13,0.0,0.0
WT 3958-18,12,0.0,0.0
GE 5036-15,12,0.0,0.0
GL 7712-20,13,0.0,0.0
WT 5602-20,13,0.0,0.0
GY 6088-25,14,0.0,0.0
GC 7608-22,12,0.0,0.0
GN 7357-21,11,0.0,0.0
AW 8351-25,14,0.0,0.0
GE 9372-23,14,0.0,0.0
GB 9208-25,12,0.0,0.0
GC 6381-22,13,0.0,0.0
WR 8018-15,12,0.0,0.0
VA 3395-15,14,0.0,0.0
GC 9103-18,14,0.0,0.0
AC 9904-25,18,0.0,0.0
AP 2111-18,14,0.0,0.0
GC 2810-15,11,0.0,0.0
GC 4253-22,16,0.0,0.0
WR 6168-24,14,0.0,0.0
WT 8889-15,14,0.0,0.0
BA 3956-15,13,0.0,0.0
CR 4170-18,12,0.0,0.0
GN 1425-24,12,0.0,0.0
GE 1438-15,11,0.0,0.0
GE 4905-21,14,0.0,0.0
AC 9924-19,14,0.0,0.0
AC 6819-23,14,0.0,0.0
GN 5222-24,14,0.0,0.0
WR 1530-17,13,0.0,0.0
GS 7815-22,11,0.0,0.0
GL 2014-21,12,0.0,0.0
GG 7844-18,13,0.0,0.0
GB 9687-24,13,0.0,0.0
GB 6897-25,13,0.0,0.0
GN 8348-23,14,0.0,0.0
GS 4888-18,14,0.0,0.0
GC 3859-16,13,0.0,0.0
GY 5715-25,12,0.0,0.0
GB 5913-19,14,0.0,0.0
WT 3695-24,13,0.0,0.0
GM 6239-25,11,0.0,0.0
GE 6600-16,10,0.0,0.0
CR 7864-24,14,0.0,0.0
GS 5473-22,12,0.0,0.0
AW 1535-20,12,0.0,0.0
GC 4366-18,18,0.0,0.0
CR 6100-25,33,0.0,0.0
GL 1675-23,12,0.0,0.0
GG 6364-22,16,0.0,0.0
CR 8773-17,13,0.0,0.0
GL 3265-25,14,0.0,0.0
GE 9059-17,18,0.0,0.0
AP 7277-24,14,0.0,0.0
AK 9361-15,12,0.0,0.0
GT 2257-20,14,0.0,0.0
GE 6117-24,10,0.0,0.0
AS 4901-23,15,0.0,0.0
WR 4633-25,13,0.0,0.0
GL 1811-21,10,0.0,0.0
GG 1889-19,12,0.0,0.0
GY 8014-18,14,0.0,0.0
WR 6436-15,14,0.0,0.0
GX 7513-21,13,0.0,0.0
GM 1161-24,13,0.0,0.0
GS 6546-23,12,0.0,0.0
WR 6742-17,12,0.0,0.0
GB 8636-20,27,0.0,0.0
GL 7588-24,12,0.0,0.0
AC 1660-21,12,0.0,0.0
GM 3459-17,12,0.0,0.0
GT 9529-21,13,0.0,0.0
GH 2729-22,18,0.0,0.0
GG 7210-22,13,0.0,0.0
GY 4632-18,13,0.0,0.0
WR 7089-22,17,0.0,0.0
CR 1428-18,13,0.0,0.0
GY 3613-18,20,0.0,0.0
GT 1694-18,14,0.0,0.0
CR 6436-20,14,0.0,0.0
GH 3341-20,20,0.0,0.0
AS 1985-15,12,0.0,0.0
WT 7565-23,13,0.0,0.0
WT 4827-20,13,0.0,0.0
GX 8642-22,13,0.0,0.0
GY 2075-17,15,0.0,0.0
CR 3715-15,13,0.0,0.0
CR 5860-16,16,0.0,0.0
CR 2579-19,14,0.0,0.0
CR 4777-16,12,0.0,0.0
AP 8357-18,20,0.0,0.0
GE 4597-23,12,0.0,0.0
ER 1707-25,14,0.0,0.0
VD 1788-21,15,0.0,0.0
CR 6830-17,12,0.0,0.0
CR 9061-21,12,0.0,0.0
WT 3761-24,12,0.0,0.0
GH 3104-15,32,0.0,0.0
AS 5321-16,18,0.0,0.0
GS 3206-24,23,0.0,0.0
GW 5964-24,12,0.0,0.0
GB 8720-23,13,0.0,0.0
GN 3701-21,13,0.0,0.0
AC 5124-21,14,0.0,0.0
GN 6843-19,15,0.0,0.0
GG 5299-21,13,0.0,0.0
CR 4698-17,10,0.0,0.0
AK 7191-18,13,0.0,0.0
UW 8034-23,10,0.0,0.0
CR 9966-15,12,0.0,0.0
GS 2700-18,10,0.0,0.0
AK 5496-19,12,0.0,0.0
GN 8281-24,14,0.0,0.0
ER 5893-17,14,0.0,0.0
GH 6430-17,12,0.0,0.0
GH 1485-23,13,0.0,0.0
CR 4395-22,14,0.0,0.0
CR 8420-15,10,0.0,0.0
EN 5205-25,12,0.0,0.0
WT 4804-24,11,0.0,0.0
GL 8420-24,14,0.0,0.0
GT 9272-18,21,0.0,0.0
GN 7035-19,12,0.0,0.0
AW 4374-25,11,0.0,0.0
WR 4336-15,33,0.0,0.0
AC 3510-20,14,0.0,0.0
AC 3743-16,18,0.0,0.0
AE 7557-18,12,0.0,0.0
WT 7237-20,13,0.0,0.0
CR 3186-19,17,0.0,0.0
WT 9844-25,15,0.0,0.0
WR 5442-16,12,0.0,0.0
AE 9039-18,14,0.0,0.0
CR 6691-25,13,0.0,0.0
WR 8930-16,12,0.0,0.0
AP 6758-21,14,0.0,0.0
AE 3028-23,14,0.0,0.0
WR 3803-24,13,0.0,0.0
CR 8061-21,13,0.0,0.0
AE 9222-25,14,0.0,0.0
GT 7846-17,14,0.0,0.0
AE 9712-19,12,0.0,0.0
AE 3993-17,18,0.0,0.0
CR 7338-16,10,0.0,0.0
VA 6144-24,16,0.0,0.0
GY 7698-20,10,0.0,0.0
GC 5313-21,23,0.0,0.0
GG 8706-16,13,0.0,0.0
GT 5485-15,12,0.0,0.0
WR 6354-15,13,0.0,0.0
GH 2806-20,17,0.0,0.0
GH 9049-19,13,0.0,0.0
GN 4303-23,12,0.0,0.0
WR 1705-25,13,0.0,0.0
GY 3981-18,12,0.0,0.0
GY 9585-18,11,0.0,0.0
BW 5539-22,14,0.0,0.0
CR 4465-24,12,0.0,0.0
AP 8141-16,31,0.0,0.0
CR 7686-25,30,0.0,0.0
GC 5697-23,14,0.0,0.0
CR 5806-18,12,0.0,0.0
GG 2974-22,13,0.0,0.0
AS 8158-23,13,0.0,0.0
GE 9280-18,11,0.0,0.0
CR 2610-23,13,0.0,0.0
GE 6489-25,12,0.0,0.0
GL 7435-18,10,0.0,0.0
VD 8638-24,14,0.0,0.0
BA 4028-23,12,0.0,0.0
GT 3983-21,12,0.0,0.0
GY 8780-19,13,0.0,0.0
GN 2664-19,14,0.0,0.0
GC 5809-23,11,0.0,0.0
GW 5347-22,13,0.0,0.0
GC 9291-16,12,0.0,0.0
WT 1161-23,12,0.0,0.0
GG 5401-19,24,0.0,0.0
GE 5775-20,10,0.0,0.0
CR 4050-25,12,0.0,0.0
BT 2931-18,14,0.0,0.0
CR 1807-20,13,0.0,0.0
GW 6326-18,20,0.0,0.0
GS 4693-22,12,0.0,0.0
AP 8975-20,14,0.0,0.0
GW 8153-15,13,0.0,0.0
CR 2040-22,12,0.0,0.0
CR 5716-15,20,0.0,0.0
GC 5124-23,13,0.0,0.0
GE 9733-19,14,0.0,0.0
GX 2860-23,16,0.0,0.0
GN 6347-25,13,0.0,0.0
AE 3798-19,16,0.0,0.0
CR 7317-25,23,0.0,0.0
BT 7028-19,10,0.0,0.0
CR 4434-16,13,0.0,0.0
WR 4522-25,16,0.0,0.0
CR 4616-16,12,0.0,0.0
GN 7868-22,16,0.0,0.0
GT 7170-19,24,0.0,0.0
GB 2090-23,14,0.0,0.0
AK 3951-25,13,0.0,0.0
CR 6739-21,12,0.0,0.0
WR 8354-15,14,0.0,0.0
GG 4056-18,12,0.0,0.0
GM 3047-23,12,0.0,0.0
CR 3135-19,13,0.0,0.0
GX 5209-20,13,0.0,0.0
GH 9031-18,30,0.0,0.0
GY 7071-16,13,0.0,0.0
BR 8542-17,12,0.0,0.0
GT 2361-21,31,0.0,0.0
GE 5707-15,13,0.0,0.0
AW 1190-15,17,0.0,0.0
GW 4004-16,12,0.0,0.0
GH 4715-18,14,0.0,0.0
CR 6388-21,18,0.0,0.0
GS 8770-22,15,0.0,0.0
CR 2330-24,12,0.0,0.0
CR 9503-16,13,0.0,0.0
GW 5587-25,12,0.0,0.0
AP 9659-20,13,0.0,0.0
GE 2078-23,14,0.0,0.0
WT 3313-18,13,0.0,0.0
CR 2337-23,14,0.0,0.0
WT 9777-15,14,0.0,0.0
GW 4887-15,18,0.0,0.0
BW 5713-15,12,0.0,0.0
GG 5536-23,14,0.0,0.0
BW 3290-24,12,0.0,0.0
WT 8820-16,12,0.0,0.0
GH 1751-25,11,0.0,0.0
WT 7566-21,20,0.0,0.0
GY 3400-17,14,0.0,0.0
GL 9571-16,13,0.0,0.0
GX 4452-18,13,0.0,0.0
GH 2109-22,13,0.0,0.0
BA 2516-16,13,0.0,0.0
WT 3063-21,13,0.0,0.0
BT 9241-17,13,0.0,0.0
WR 6854-21,20,0.0,0.0
CR 7499-16,13,0.0,0.0
GG 4450-21,13,0.0,0.0
WR 2141-15,13,0.0,0.0
GC 3294-25,13,0.0,0.0
GG 2038-22,14,0.0,0.0
CR 1688-20,14,0.0,0.0
VD 8565-22,11,0.0,0.0
GC 2415-22,14,0.0,0.0
GN 3038-21,15,0.0,0.0
CR 1418-20,13,0.0,0.0
EN 5615-17,13,0.0,0.0
GY 8013-21,12,0.0,0.0
WR 1080-25,25,0.0,0.0
GE 7808-20,32,0.0,0.0
AE 8051-24,13,0.0,0.0
AC 3648-16,14,0.0,0.0
WR 9526-18,16,0.0,0.0
GC 5688-21,12,0.0,0.0
GH 1221-21,13,0.0,0.0
CR 9654-20,13,0.0,0.0
CR 8777-21,13,0.0,0.0
GB 4103-21,14,0.0,0.0
WT 5567-19,14,0.0,0.0
GM 6875-20,14,0.0,0.0
AC 1382-23,12,0.0,0.0
GG 1183-20,12,0.0,0.0
GG 2958-18,13,0.0,0.0
GL 1146-17,14,0.0,0.0
GY 7476-22,32,0.0,0.0
CR 8575-15,12,0.0,0.0
CR 7270-22,14,0.0,0.0
AC 1088-22,12,0.0,0.0
CR 1937-22,12,0.0,0.0
AW 5403-19,12,0.0,0.0
BT 3658-15,12,0.0,0.0
CR 6820-19,13,0.0,0.0
GN 7061-19,20,0.0,0.0
GS 5140-15,16,0.0,0.0
EN 4556-19,12,0.0,0.0
AS 2069-24,12,0.0,0.0
WR 7229-21,20,0.0,0.0
GH 2407-15,14,0.0,0.0
GC 5960-15,13,0.0,0.0
AK 6495-17,12,0.0,0.0
GX 4828-17,12,0.0,0.0
GS 6993-22,19,0.0,0.0
GL 3933-18,14,0.0,0.0
GL 5457-19,14,0.0,0.0
AW 7076-22,14,0.0,0.0
WT 5356-19,12,0.0,0.0
GN 6124-20,12,0.0,0.0
BA 6851-23,18,0.0,0.0
GE 6543-18,12,0.0,0.0
GB 8464-20,13,0.0,0.0
GW 2895-20,13,0.0,0.0
GX 7756-16,14,0.0,0.0
GC 1149-17,13,0.0,0.0
CR 3150-19,14,0.0,0.0
CR 7967-23,18,0.0,0.0
GB 3328-21,13,0.0,0.0
EN 1758-18,12,0.0,0.0
GG 3940-16,13,0.0,0.0
AE 3309-18,14,0.0,0.0
GC 6812-17,13,0.0,0.0
GS 6496-17,13,0.0,0.0
CR 8502-20,14,0.0,0.0
WT 5880-24,10,0.0,0.0
GB 7337-19,10,0.0,0.0
GM 2755-21,11,0.0,0.0
AC 7065-23,12,0.0,0.0
GB 3651-18,13,0.0,0.0
WR 6287-21,12,0.0,0.0
WR 7944-20,13,0.0,0.0
GE 7554-24,11,0.0,0.0
NR 9915-18,16,0.0,0.0
GX 9857-16,14,0.0,0.0
CR 7768-25,14,0.0,0.0
GL 9700-21,16,0.0,0.0
GX 4865-23,13,0.0,0.0
ES 1816-24,13,0.0,0.0
GW 2970-25,14,0.0,0.0
CR 8384-19,12,0.0,0.0
AW 8266-24,20,0.0,0.0
GM 8731-22,14,0.0,0.0
NR 9843-17,13,0.0,0.0
GG 1354-18,12,0.0,0.0
GX 9986-25,13,0.0,0.0
AK 3756-16,13,0.0,0.0
CR 6715-15,14,0.0,0.0
CR 9463-23,17,0.0,0.0
GH 9260-24,11,0.0,0.0
GT 8730-25,22,0.0,0.0
WT 6218-22,14,0.0,0.0
GE 1630-24,16,0.0,0.0
GH 7404-15,12,0.0,0.0
WR 6283-24,19,0.0,0.0
WT 2280-23,12,0.0,0.0
GS 8828-16,14,0.0,0.0
GE 2069-21,13,0.0,0.0
ES 8312-18,24,0.0,0.0
ER 9960-24,14,0.0,0.0
WT 4668-21,14,0.0,0.0
WR 7922-23,12,0.0,0.0
GN 1833-22,13,0.0,0.0
ES 7592-16,13,0.0,0.0
WR 5219-23,15,0.0,0.0
GE 3367-15,14,0.0,0.0
AS 6870-17,13,0.0,0.0
BW 5850-22,12,0.0,0.0
GL 5533-23,12,0.0,0.0
EN 1581-16,13,0.0,0.0
GY 6194-19,14,0.0,0.0
GG 4193-15,12,0.0,0.0
AK 1381-15,18,0.0,0.0
CR 6885-17,13,0.0,0.0
CR 5635-21,14,0.0,0.0
CR 6382-15,12,0.0,0.0
WR 1211-16,12,0.0,0.0
AP 8689-22,16,0.0,0.0
CR 9153-19,11,0.0,0.0
VR 9333-17,27,0.0,0.0
AC 8933-23,17,0.0,0.0
GC 2031-20,13,0.0,0.0
AS 4229-16,10,0.0,0.0
WT 6795-20,14,0.0,0.0
GE 3521-17,12,0.0,0.0
GC 3228-22,15,0.0,0.0
AS 1987-16,12,0.0,0.0
GM 9396-18,13,0.0,0.0
NR 8416-23,12,0.0,0.0
GB 8655-23,13,0.0,0.0
CR 6355-17,12,0.0,0.0
GM 4433-16,14,0.0,0.0
GT 8704-17,13,0.0,0.0
ES 1340-17,12,0.0,0.0
GG 5794-22,13,0.0,0.0
GG 7723-25,14,0.0,0.0
AP 8306-16,17,0.0,0.0
GY 7371-17,19,0.0,0.0
GM 4142-23,14,0.0,0.0
GL 1405-20,14,0.0,0.0
CR 8502-17,20,0.0,0.0
GC 3454-24,12,0.0,0.0
CR 3404-16,19,0.0,0.0
GE 9070-22,14,0.0,0.0
GN 5038-16,11,0.0,0.0
GW 3470-16,14,0.0,0.0
GB 2134-18,12,0.0,0.0
GC 8238-20,13,0.0,0.0
GT 7780-19,17,0.0,0.0
GW 1856-15,16,0.0,0.0
GN 8277-18,13,0.0,0.0
GW 5741-19,27,0.0,0.0
GN 7499-25,12,0.0,0.0
CR 5663-18,13,0.0,0.0
WR 8055-16,11,0.0,0.0
GE 5328-21,14,0.0,0.0
AW 1064-21,14,0.0,0.0
CR 4284-18,13,0.0,0.0
VR 8594-15,12,0.0,0.0
BR 8846-15,12,0.0,0.0
CR 7939-20,22,0.0,0.0
WR 8535-17,33,0.0,0.0
GS 8263-18,15,0.0,0.0
CR 5436-16,10,0.0,0.0
CR 7902-20,14,0.0,0.0
CR 8353-20,14,0.0,0.0
GS 1217-23,20,0.0,0.0
GE 5090-22,14,0.0,0.0
CR 6862-24,12,0.0,0.0
GE 6622-19,12,0.0,0.0
CR 4687-25,13,0.0,0.0
GY 2924-17,14,0.0,0.0
WR 9445-20,14,0.0,0.0
WT 3425-21,13,0.0,0.0
WT 9016-15,19,0.0,0.0
GM 3012-23,13,0.0,0.0
ER 1908-18,21,0.0,0.0
GN 1286-21,14,0.0,0.0
CR 6070-17,16,0.0,0.0
GN 5363-16,14,0.0,0.0
GC 4601-16,20,0.0,0.0
CR 8434-24,18,0.0,0.0
CR 5649-15,12,0.0,0.0
GG 8464-22,13,0.0,0.0
GN 9523-19,17,0.0,0.0
GX 7591-23,13,0.0,0.0
